"epoch","load avg",,,"cpu0 usage",,,,,,"memory usage",,,,"net/eth0",,"dsk/vda",,"io/vda",,"async","swap",,"paging",,"virtual memory",,,,"filesystem",,"interrupts",,,,,,,,"system",,"procs",,,"vda","postgres on localhost 5432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"postgres usage",,,
1588357636.462,1.760,1.840,1.620,8.421,4.211,76.842,10.526,0.0,0.0,660807680.0,62697472.0,1298583552.0,75067392.0,0.0,0.0,303104.0,2875392.0,28.0,351.0,2661.0,0.0,0.0,0.0,0.0,0.0,933.0,310.0,111.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,811.0,4039.0,0.0,0.0,0.0,12.800,262134.0,6781451.0,3375029.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474301.0,19584.0,132951224.0,425425317.0,198071621.0,123739153.0,13484746.0,16008617.0,586144.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6781451.0,57552.0,3375029.0,0.0,13108166.0,0.0,0.0,540570.0,34132214.0,66339631.0,121261095.0,13484746.0,16008617.0,586144.0,13915909.0,12837502.0,1742694.0,109325144.0,198114589.0,23197240.0,221679429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357637.463,1.760,1.840,1.620,6.452,2.151,81.720,9.677,0.0,0.0,660930560.0,62697472.0,1299382272.0,74145792.0,0.0,0.0,376832.0,2351104.0,40.0,287.0,2661.0,0.0,0.0,0.0,0.0,0.0,730.0,332.0,121.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,806.0,3967.0,0.0,0.0,0.0,12.400,262134.0,6781636.0,3375029.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474348.0,19585.0,132953944.0,425435015.0,198073827.0,123741250.0,13484997.0,16009240.0,586174.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6781636.0,57552.0,3375029.0,0.0,13108512.0,0.0,0.0,540570.0,34132214.0,66341112.0,121263183.0,13484997.0,16009240.0,586174.0,13916453.0,12837721.0,1742931.0,109327224.0,198118903.0,23197880.0,221684788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357638.463,1.760,1.840,1.620,9.574,2.128,77.660,10.638,0.0,0.0,661061632.0,62697472.0,1300267008.0,73129984.0,0.0,0.0,421888.0,3997696.0,50.0,473.0,2661.0,0.0,0.0,0.0,0.0,0.0,1361.0,527.0,267.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,822.0,4057.0,0.0,0.0,0.0,9.600,262134.0,6782049.0,3375029.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474395.0,19586.0,132959560.0,425446860.0,198077712.0,123745072.0,13485217.0,16009700.0,586194.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6782049.0,57556.0,3375029.0,0.0,13109238.0,0.0,0.0,540570.0,34132214.0,66343418.0,121267005.0,13485217.0,16009700.0,586194.0,13916871.0,12837919.0,1742527.0,109331992.0,198123184.0,23198728.0,221692352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357639.463,1.620,1.810,1.610,10.417,4.167,79.167,5.208,0.0,1.042,661151744.0,62697472.0,1301000192.0,72306688.0,0.0,0.0,262144.0,4988928.0,30.0,604.0,2661.0,0.0,0.0,0.0,0.0,0.0,793.0,537.0,350.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,829.0,4199.0,0.0,0.0,0.0,7.600,262134.0,6782549.0,3375029.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474447.0,19588.0,132964216.0,425459748.0,198081127.0,123748359.0,13485502.0,16010457.0,586234.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6782549.0,57561.0,3375029.0,0.0,13109848.0,0.0,0.0,540570.0,34132214.0,66345578.0,121270292.0,13485502.0,16010457.0,586234.0,13917537.0,12838160.0,1742685.0,109335632.0,198128505.0,23199744.0,221699919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357640.463,1.620,1.810,1.610,14.130,2.174,78.261,5.435,0.0,0.0,661237760.0,62701568.0,1301831680.0,71385088.0,0.0,0.0,335872.0,4055040.0,31.0,491.0,2661.0,0.0,0.0,0.0,0.0,0.0,864.0,452.0,209.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,813.0,4187.0,0.0,0.0,0.0,9.200,262134.0,6782930.0,3375029.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474495.0,19588.0,132968168.0,425472358.0,198083972.0,123751150.0,13485857.0,16010946.0,586244.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6782930.0,57563.0,3375029.0,0.0,13110342.0,0.0,0.0,540570.0,34132214.0,66347753.0,121273083.0,13485857.0,16010946.0,586244.0,13917982.0,12838505.0,1742731.0,109338712.0,198133526.0,23200616.0,221707508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357641.463,1.620,1.810,1.610,10.526,2.105,82.105,5.263,0.0,0.0,661405696.0,62701568.0,1302614016.0,70434816.0,0.0,0.0,286720.0,2908160.0,34.0,347.0,2661.0,0.0,0.0,0.0,0.0,0.0,1012.0,414.0,205.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,810.0,3975.0,0.0,0.0,0.0,4.800,262134.0,6783203.0,3375029.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474543.0,19588.0,132971888.0,425482384.0,198086475.0,123753530.0,13486106.0,16011485.0,586264.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6783203.0,57564.0,3375029.0,0.0,13110784.0,0.0,0.0,540570.0,34132214.0,66349367.0,121275463.0,13486106.0,16011485.0,586264.0,13918425.0,12838734.0,1742769.0,109341640.0,198137792.0,23201408.0,221713268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357642.463,1.620,1.810,1.610,10.526,2.105,77.895,7.368,0.0,2.105,662450176.0,61612032.0,1289424896.0,83668992.0,0.0,0.0,524288.0,4538368.0,53.0,538.0,2661.0,0.0,0.0,0.0,0.0,0.0,1022.0,818.0,4043.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,833.0,4103.0,0.0,0.0,0.0,9.200,262134.0,6783666.0,3375029.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474597.0,19588.0,132976672.0,425495073.0,198089882.0,123756827.0,13486398.0,16012071.0,586284.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6783666.0,57568.0,3375029.0,0.0,13111375.0,0.0,0.0,540570.0,34132214.0,66351581.0,121278760.0,13486398.0,16012071.0,586284.0,13918922.0,12839006.0,1742800.0,109345480.0,198142798.0,23202352.0,221720951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357643.463,1.620,1.810,1.610,10.638,3.191,78.723,7.447,0.0,0.0,662560768.0,61612032.0,1290358784.0,82624512.0,0.0,0.0,319488.0,4653056.0,35.0,545.0,2661.0,0.0,0.0,0.0,0.0,0.0,1220.0,572.0,323.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,796.0,4544.0,0.0,0.0,0.0,8.0,262134.0,6784080.0,3375029.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474644.0,19589.0,132980960.0,425509587.0,198093633.0,123760470.0,13486737.0,16012764.0,586314.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6784080.0,57570.0,3375029.0,0.0,13112051.0,0.0,0.0,540570.0,34132214.0,66354067.0,121282403.0,13486737.0,16012764.0,586314.0,13919536.0,12839313.0,1742678.0,109348936.0,198148595.0,23203184.0,221729668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357644.463,1.490,1.780,1.600,6.522,2.174,83.696,6.522,0.0,1.087,662683648.0,61612032.0,1291096064.0,81764352.0,0.0,0.0,204800.0,4038656.0,22.0,484.0,2661.0,0.0,0.0,0.0,0.0,0.0,812.0,418.0,215.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,816.0,4217.0,0.0,0.0,0.0,9.600,262134.0,6784493.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474692.0,19589.0,132986344.0,425522795.0,198097274.0,123764037.0,13487038.0,16013294.0,586334.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6784493.0,57573.0,3375250.0,0.0,13112636.0,0.0,0.0,540570.0,34132214.0,66356501.0,121285970.0,13487038.0,16013294.0,586334.0,13920012.0,12839594.0,1742592.0,109353400.0,198153537.0,23204104.0,221737934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357645.462,1.490,1.780,1.600,7.609,1.087,85.870,5.435,0.0,0.0,662716416.0,61616128.0,1291788288.0,81035264.0,0.0,0.0,303104.0,4513792.0,32.0,551.0,2661.0,0.0,0.0,0.0,0.0,0.0,626.0,465.0,248.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,845.0,3919.0,0.0,0.0,0.0,8.800,262134.0,6784899.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474746.0,19589.0,132991120.0,425536217.0,198101130.0,123767767.0,13487312.0,16013935.0,586364.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6784899.0,57575.0,3375250.0,0.0,13113174.0,0.0,0.0,540570.0,34132214.0,66358870.0,121289700.0,13487312.0,16013935.0,586364.0,13920556.0,12839838.0,1742726.0,109357280.0,198158809.0,23205000.0,221746084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357646.463,1.490,1.780,1.600,9.474,3.158,80.0,6.316,0.0,1.053,662827008.0,61616128.0,1292693504.0,80019456.0,0.0,0.0,344064.0,3039232.0,39.0,356.0,2661.0,0.0,0.0,0.0,0.0,0.0,720.0,362.0,130.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,811.0,4447.0,0.0,0.0,0.0,5.600,262134.0,6785193.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474794.0,19589.0,132994344.0,425547943.0,198103626.0,123770198.0,13487661.0,16014416.0,586374.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6785193.0,57576.0,3375250.0,0.0,13113624.0,0.0,0.0,540570.0,34132214.0,66360838.0,121292131.0,13487661.0,16014416.0,586374.0,13921008.0,12840177.0,1742912.0,109359752.0,198163650.0,23205752.0,221752969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357647.463,1.490,1.780,1.600,13.684,3.158,76.842,6.316,0.0,0.0,662863872.0,61616128.0,1293832192.0,78843904.0,0.0,0.0,458752.0,3104768.0,53.0,353.0,2661.0,0.0,0.0,0.0,0.0,0.0,765.0,429.0,135.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,826.0,4604.0,0.0,0.0,0.0,8.800,262134.0,6785429.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474842.0,19589.0,132998096.0,425562351.0,198107427.0,123773736.0,13487944.0,16015524.0,586444.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6785429.0,57576.0,3375250.0,0.0,13114085.0,0.0,0.0,540570.0,34132214.0,66362904.0,121295669.0,13487944.0,16015524.0,586444.0,13921921.0,12840390.0,1743339.0,109362696.0,198170149.0,23206560.0,221760878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357648.463,1.490,1.780,1.600,5.263,3.158,84.211,5.263,0.0,2.105,662999040.0,61616128.0,1294393344.0,78147584.0,0.0,0.0,229376.0,3301376.0,27.0,336.0,2661.0,0.0,0.0,0.0,0.0,0.0,816.0,289.0,129.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,802.0,3899.0,0.0,0.0,0.0,5.200,262134.0,6785638.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474894.0,19591.0,133001224.0,425573748.0,198110148.0,123776414.0,13488248.0,16015974.0,586454.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6785638.0,57576.0,3375250.0,0.0,13114506.0,0.0,0.0,540570.0,34132214.0,66364930.0,121298347.0,13488248.0,16015974.0,586454.0,13922336.0,12840680.0,1743530.0,109365032.0,198174683.0,23207352.0,221767741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357649.463,1.370,1.750,1.590,6.452,2.151,87.097,4.301,0.0,0.0,663126016.0,61616128.0,1294966784.0,77447168.0,356.0,128.0,196608.0,2326528.0,21.0,288.0,2661.0,0.0,0.0,0.0,0.0,0.0,714.0,284.0,113.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,128.0,5.0,0.0,787.0,3900.0,0.0,0.0,0.0,5.200,262134.0,6785851.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474942.0,19591.0,133005128.0,425585374.0,198113226.0,123779422.0,13488522.0,16016488.0,586474.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6785851.0,57576.0,3375250.0,0.0,13114927.0,0.0,0.0,540570.0,34132214.0,66366990.0,121301355.0,13488522.0,16016488.0,586474.0,13922799.0,12840934.0,1743537.0,109368144.0,198179293.0,23208144.0,221774757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357650.462,1.370,1.750,1.590,8.421,1.053,84.211,6.316,0.0,0.0,663183360.0,61620224.0,1295921152.0,76431360.0,0.0,0.0,425984.0,3059712.0,45.0,359.0,2661.0,0.0,0.0,0.0,0.0,0.0,510.0,422.0,181.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,801.0,3816.0,0.0,0.0,0.0,11.200,262134.0,6786081.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1474988.0,19593.0,133007488.0,425592943.0,198114908.0,123781019.0,13488722.0,16016970.0,586494.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6786081.0,57576.0,3375250.0,0.0,13115256.0,0.0,0.0,540570.0,34132214.0,66368178.0,121302952.0,13488722.0,16016970.0,586494.0,13923216.0,12841110.0,1743682.0,109369816.0,198182685.0,23208832.0,221778934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357651.463,1.370,1.750,1.590,3.261,3.261,88.043,5.435,0.0,0.0,663240704.0,61620224.0,1296498688.0,75796480.0,0.0,0.0,204800.0,3883008.0,25.0,480.0,2661.0,0.0,0.0,0.0,0.0,0.0,557.0,412.0,250.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,806.0,3709.0,0.0,0.0,0.0,7.600,262134.0,6786444.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475042.0,19593.0,133010520.0,425601938.0,198116791.0,123782888.0,13489008.0,16017277.0,586494.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6786444.0,57578.0,3375250.0,0.0,13115739.0,0.0,0.0,540570.0,34132214.0,66369787.0,121304821.0,13489008.0,16017277.0,586494.0,13923523.0,12841396.0,1743814.0,109372024.0,198186271.0,23209656.0,221784343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357652.462,1.370,1.750,1.590,7.447,2.128,84.043,5.319,0.0,1.064,663416832.0,61620224.0,1297211392.0,74907648.0,0.0,0.0,278528.0,2924544.0,32.0,353.0,2661.0,0.0,0.0,0.0,0.0,0.0,389.0,350.0,134.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,796.0,4062.0,0.0,0.0,0.0,6.0,262134.0,6786689.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475090.0,19593.0,133014264.0,425613547.0,198119751.0,123785727.0,13489277.0,16017917.0,586524.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6786689.0,57578.0,3375250.0,0.0,13116083.0,0.0,0.0,540570.0,34132214.0,66371715.0,121307660.0,13489277.0,16017917.0,586524.0,13924072.0,12841635.0,1744033.0,109375000.0,198191085.0,23210424.0,221791138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357653.463,1.370,1.750,1.590,7.609,1.087,86.957,4.348,0.0,0.0,663465984.0,61620224.0,1297797120.0,74272768.0,0.0,0.0,188416.0,2797568.0,18.0,213.0,2661.0,0.0,0.0,0.0,0.0,0.0,496.0,288.0,140.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,789.0,4086.0,0.0,0.0,0.0,6.800,262134.0,6786876.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475138.0,19593.0,133016680.0,425623775.0,198122212.0,123788148.0,13489547.0,16018334.0,586534.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6786876.0,57578.0,3375250.0,0.0,13116443.0,0.0,0.0,540570.0,34132214.0,66373510.0,121310081.0,13489547.0,16018334.0,586534.0,13924460.0,12841895.0,1744230.0,109376720.0,198195209.0,23211120.0,221797242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357654.463,1.340,1.740,1.590,7.447,3.191,84.043,5.319,0.0,0.0,663539712.0,61620224.0,1298452480.0,73543680.0,42.0,54.0,163840.0,3915776.0,18.0,457.0,2661.0,0.0,0.0,0.0,0.0,0.0,701.0,404.0,210.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,132.0,1.0,0.0,799.0,4258.0,0.0,0.0,0.0,6.0,262134.0,6787178.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475192.0,19593.0,133020784.0,425639437.0,198126625.0,123792423.0,13489869.0,16019160.0,586574.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6787178.0,57579.0,3375250.0,0.0,13116890.0,0.0,0.0,540570.0,34132214.0,66376198.0,121314356.0,13489869.0,16019160.0,586574.0,13925186.0,12842177.0,1744451.0,109379912.0,198201525.0,23212032.0,221806588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357655.462,1.340,1.740,1.590,5.376,2.151,83.871,7.527,0.0,1.075,663547904.0,61628416.0,1299197952.0,72781824.0,0.0,0.0,237568.0,2527232.0,28.0,293.0,2661.0,0.0,0.0,0.0,0.0,0.0,517.0,323.0,134.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,805.0,4117.0,0.0,0.0,0.0,8.800,262134.0,6787348.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475240.0,19593.0,133023344.0,425650088.0,198128897.0,123794580.0,13490155.0,16019817.0,586604.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6787348.0,57579.0,3375250.0,0.0,13117180.0,0.0,0.0,540570.0,34132214.0,66377815.0,121316513.0,13490155.0,16019817.0,586604.0,13925757.0,12842433.0,1744729.0,109381784.0,198206249.0,23212720.0,221812515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357656.462,1.340,1.740,1.590,9.474,4.211,80.0,6.316,0.0,0.0,663695360.0,61628416.0,1300320256.0,71512064.0,0.0,0.0,417792.0,3678208.0,43.0,419.0,2661.0,0.0,0.0,0.0,0.0,0.0,845.0,556.0,255.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,804.0,4455.0,0.0,0.0,0.0,7.600,262134.0,6787670.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475288.0,19593.0,133027232.0,425660977.0,198131659.0,123797279.0,13490428.0,16020338.0,586624.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6787670.0,57581.0,3375250.0,0.0,13117697.0,0.0,0.0,540570.0,34132214.0,66379727.0,121319212.0,13490428.0,16020338.0,586624.0,13926235.0,12842686.0,1744835.0,109384976.0,198210592.0,23213416.0,221819061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
