"epoch","load avg",,,"cpu0 usage",,,,,,"memory usage",,,,"net/eth0",,"dsk/vda",,"io/vda",,"async","swap",,"paging",,"virtual memory",,,,"filesystem",,"interrupts",,,,,,,,"system",,"procs",,,"vda","postgres on localhost 5432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"postgres usage",,,
1588357657.463,1.340,1.740,1.590,6.593,2.198,84.615,6.593,0.0,0.0,663781376.0,61628416.0,1301598208.0,70148096.0,0.0,0.0,655360.0,4112384.0,61.0,477.0,2661.0,0.0,0.0,0.0,0.0,0.0,739.0,610.0,272.0,1440.0,14937.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,831.0,4377.0,0.0,0.0,0.0,8.800,262134.0,6788079.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475342.0,19593.0,133031320.0,425677046.0,198135966.0,123801289.0,13490738.0,16021420.0,586684.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6788079.0,57584.0,3375250.0,0.0,13118131.0,0.0,0.0,540570.0,34132214.0,66382109.0,121323222.0,13490738.0,16021420.0,586684.0,13927079.0,12842936.0,1745352.0,109388024.0,198217622.0,23214456.0,221828100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357658.463,1.340,1.740,1.590,8.511,2.128,82.979,6.383,0.0,0.0,663846912.0,60813312.0,1287987200.0,84508672.0,0.0,0.0,262144.0,3153920.0,27.0,358.0,2661.0,0.0,0.0,0.0,0.0,0.0,473.0,390.0,3925.0,1440.0,14961.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,782.0,4162.0,0.0,0.0,0.0,8.0,262134.0,6788320.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475389.0,19594.0,133034752.0,425688949.0,198138726.0,123803920.0,13491037.0,16022098.0,586714.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6788320.0,57584.0,3375250.0,0.0,13118558.0,0.0,0.0,540570.0,34132214.0,66383997.0,121325853.0,13491037.0,16022098.0,586714.0,13927657.0,12843203.0,1745625.0,109390552.0,198222693.0,23215360.0,221834932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357659.463,1.230,1.710,1.580,5.319,2.128,87.234,4.255,0.0,1.064,663801856.0,60813312.0,1288470528.0,84070400.0,0.0,0.0,131072.0,2301952.0,15.0,295.0,2661.0,0.0,0.0,0.0,0.0,0.0,294.0,255.0,112.0,1440.0,14961.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,793.0,3869.0,0.0,0.0,0.0,2.800,262134.0,6788525.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475437.0,19594.0,133037480.0,425697763.0,198140662.0,123805824.0,13491290.0,16022479.0,586724.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6788525.0,57584.0,3375250.0,0.0,13118952.0,0.0,0.0,540570.0,34132214.0,66385538.0,121327757.0,13491290.0,16022479.0,586724.0,13928016.0,12843446.0,1745722.0,109392512.0,198226296.0,23216128.0,221840143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357660.463,1.230,1.710,1.580,10.638,1.064,76.596,11.702,0.0,0.0,663871488.0,60817408.0,1289474048.0,82993152.0,0.0,0.0,450560.0,4104192.0,48.0,477.0,2661.0,0.0,0.0,0.0,0.0,0.0,706.0,465.0,214.0,1440.0,14961.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,798.0,4347.0,1.0,0.0,0.0,12.800,262134.0,6788867.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475490.0,19595.0,133041368.0,425711479.0,198143912.0,123809004.0,13491651.0,16023078.0,586744.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6788867.0,57585.0,3375250.0,0.0,13119469.0,0.0,0.0,540570.0,34132214.0,66387884.0,121330937.0,13491651.0,16023078.0,586744.0,13928563.0,12843785.0,1745893.0,109395504.0,198231850.0,23217024.0,221848305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357661.463,1.230,1.710,1.580,13.187,3.297,74.725,8.791,0.0,0.0,670228480.0,59609088.0,1286057984.0,81260544.0,0.0,0.0,18034688.0,4636672.0,327.0,567.0,2661.0,0.0,0.0,0.0,0.0,0.0,2603.0,6379.0,5973.0,1504.0,14965.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,1240.0,4534.0,1.0,0.0,1.0,29.200,262134.0,6789167.0,3375250.0,12.0,9.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,1475520.0,19595.0,133043792.0,425718043.0,198145463.0,123810512.0,13491828.0,16023391.0,586754.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6789167.0,57588.0,3375250.0,0.0,13119730.0,0.0,0.0,540570.0,34132214.0,66388996.0,121332445.0,13491828.0,16023391.0,586754.0,13928843.0,12843952.0,1744692.0,109397344.0,198234540.0,23217608.0,221852179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357662.462,1.230,1.710,1.580,12.222,3.333,72.222,12.222,0.0,0.0,670334976.0,57614336.0,1293537280.0,75669504.0,0.0,0.0,46039040.0,2809856.0,727.0,351.0,2661.0,0.0,0.0,0.0,0.0,0.0,562.0,11606.0,10231.0,1504.0,14967.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,1766.0,4965.0,1.0,0.0,0.0,36.400,262134.0,6789627.0,3375250.0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475585.0,19596.0,133048064.0,425734776.0,198149630.0,123814580.0,13492253.0,16024077.0,586774.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6789627.0,57590.0,3375250.0,0.0,13120379.0,0.0,0.0,540570.0,34132214.0,66391646.0,121335924.0,13492253.0,16024077.0,586774.0,13929449.0,12844355.0,1744974.0,109400576.0,198241002.0,23218624.0,221861493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357663.463,1.230,1.710,1.580,20.833,6.250,62.500,9.375,0.0,1.042,664551424.0,57614336.0,1301786624.0,73203712.0,0.0,0.0,6733824.0,4268032.0,210.0,422.0,2661.0,0.0,0.0,0.0,0.0,0.0,2062.0,3025.0,2528.0,1440.0,14961.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,1306.0,4875.0,0.0,0.0,0.0,13.200,262134.0,6789874.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475651.0,19596.0,133139528.0,425751315.0,198154563.0,123818173.0,13492594.0,16024570.0,586784.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6789874.0,57591.0,3375250.0,0.0,13120853.0,0.0,0.0,540570.0,34132214.0,66393813.0,121338717.0,13492594.0,16024570.0,586784.0,13929906.0,12844687.0,1715319.0,109486408.0,198247642.0,23223824.0,221870242.0,0.0,0.0,0.0,0.0,0.0,0.270,70029312.0,14016512.0
1588357664.462,1.130,1.680,1.570,5.319,2.128,87.234,5.319,0.0,0.0,664293376.0,57614336.0,1302364160.0,72884224.0,0.0,0.0,188416.0,4349952.0,22.0,538.0,2661.0,0.0,0.0,0.0,0.0,0.0,808.0,448.0,257.0,1440.0,15240.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,804.0,3462.0,0.0,0.0,0.0,5.600,262134.0,6790277.0,3375250.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475699.0,19596.0,133144352.0,425763095.0,198158590.0,123822158.0,13492797.0,16024923.0,586794.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6790277.0,57594.0,3375250.0,0.0,13121449.0,0.0,0.0,540570.0,34132214.0,66396136.0,121342441.0,13492797.0,16024923.0,586794.0,13930227.0,12844880.0,1715032.0,109490568.0,198251581.0,23224488.0,221877702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357665.463,1.130,1.680,1.570,7.447,3.191,84.043,5.319,0.0,0.0,664526848.0,57622528.0,1303355392.0,71651328.0,0.0,0.0,458752.0,3932160.0,46.0,479.0,2661.0,0.0,0.0,0.0,0.0,0.0,634.0,597.0,292.0,1440.0,15551.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,827.0,3860.0,0.0,0.0,0.0,7.200,262134.0,6790695.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475747.0,19596.0,133149480.0,425774742.0,198162719.0,123826192.0,13492964.0,16025478.0,586824.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6790695.0,57597.0,3377264.0,0.0,13122187.0,0.0,0.0,540570.0,34132214.0,66398419.0,121346454.0,13492964.0,16025478.0,586824.0,13930720.0,12845017.0,1714955.0,109494888.0,198255804.0,23225296.0,221885076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357666.463,1.130,1.680,1.570,7.527,2.151,83.871,6.452,0.0,0.0,664629248.0,57622528.0,1304166400.0,70737920.0,0.0,0.0,352256.0,3473408.0,38.0,421.0,2661.0,0.0,0.0,0.0,0.0,0.0,595.0,401.0,181.0,1440.0,15591.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,817.0,4185.0,0.0,0.0,0.0,7.600,262134.0,6790991.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475801.0,19596.0,133153584.0,425786381.0,198165518.0,123828963.0,13493288.0,16025947.0,586834.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6790991.0,57598.0,3377264.0,0.0,13122646.0,0.0,0.0,540570.0,34132214.0,66400495.0,121349225.0,13493288.0,16025947.0,586834.0,13931173.0,12845331.0,1715097.0,109498256.0,198260414.0,23226032.0,221892105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357667.462,1.130,1.680,1.570,5.263,2.105,87.368,4.211,0.0,1.053,664662016.0,57622528.0,1304641536.0,70230016.0,0.0,0.0,90112.0,3366912.0,11.0,417.0,2661.0,0.0,0.0,0.0,0.0,0.0,487.0,286.0,141.0,1440.0,15591.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,799.0,3648.0,0.0,0.0,0.0,7.200,262134.0,6791320.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475848.0,19597.0,133157088.0,425796835.0,198168261.0,123831677.0,13493545.0,16026335.0,586844.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6791320.0,57598.0,3377264.0,0.0,13123085.0,0.0,0.0,540570.0,34132214.0,66402446.0,121351935.0,13493545.0,16026335.0,586844.0,13931539.0,12845576.0,1715134.0,109501032.0,198264395.0,23226760.0,221898564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357668.463,1.130,1.680,1.570,5.319,4.255,84.043,6.383,0.0,0.0,664981504.0,56782848.0,1289056256.0,86335488.0,0.0,0.0,368640.0,1851392.0,41.0,232.0,2661.0,0.0,0.0,0.0,0.0,0.0,553.0,333.0,4302.0,1440.0,15591.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,819.0,4067.0,0.0,0.0,0.0,5.600,262134.0,6791458.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475896.0,19597.0,133159648.0,425805999.0,198170591.0,123833876.0,13493749.0,16026938.0,586874.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6791458.0,57598.0,3377264.0,0.0,13123380.0,0.0,0.0,540570.0,34132214.0,66403886.0,121354127.0,13493749.0,16026938.0,586874.0,13932042.0,12845750.0,1715418.0,109502920.0,198268416.0,23227432.0,221903682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357669.463,1.040,1.650,1.560,9.474,2.105,82.105,6.316,0.0,0.0,664915968.0,56782848.0,1289838592.0,85618688.0,118.0,42.0,303104.0,3432448.0,34.0,419.0,2661.0,0.0,0.0,0.0,0.0,0.0,594.0,397.0,216.0,1472.0,15591.0,0.0,0.0,0.0,0.0,0.0,152.0,2.0,0.0,823.0,4163.0,0.0,0.0,0.0,10.400,262134.0,6791771.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475950.0,19597.0,133162864.0,425819316.0,198174210.0,123837380.0,13494043.0,16027640.0,586904.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6791771.0,57598.0,3377264.0,0.0,13123803.0,0.0,0.0,540570.0,34132214.0,66406166.0,121357626.0,13494043.0,16027640.0,586904.0,13932669.0,12846014.0,1715643.0,109505344.0,198273869.0,23228224.0,221911529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357670.463,1.040,1.650,1.560,9.278,4.124,79.381,6.186,0.0,1.031,664862720.0,56786944.0,1290776576.0,84729856.0,0.0,0.0,409600.0,3571712.0,47.0,423.0,2661.0,0.0,0.0,0.0,0.0,0.0,527.0,442.0,215.0,1472.0,15591.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,835.0,4341.0,0.0,0.0,0.0,4.800,262134.0,6792085.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1475997.0,19598.0,133166424.0,425831489.0,198177149.0,123840214.0,13494351.0,16028329.0,586934.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6792085.0,57600.0,3377264.0,0.0,13124253.0,0.0,0.0,540570.0,34132214.0,66408125.0,121360456.0,13494351.0,16028329.0,586934.0,13933282.0,12846290.0,1716018.0,109508232.0,198279088.0,23228896.0,221918469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357671.463,1.040,1.650,1.560,7.447,4.255,82.979,5.319,0.0,0.0,664915968.0,56786944.0,1291550720.0,83902464.0,0.0,0.0,278528.0,3457024.0,33.0,420.0,2661.0,0.0,0.0,0.0,0.0,0.0,369.0,398.0,190.0,1472.0,15591.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,833.0,4012.0,0.0,0.0,0.0,5.600,262134.0,6792413.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476045.0,19598.0,133170032.0,425841974.0,198179863.0,123842842.0,13494605.0,16028858.0,586954.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6792413.0,57600.0,3377264.0,0.0,13124803.0,0.0,0.0,540570.0,34132214.0,66409935.0,121363084.0,13494605.0,16028858.0,586954.0,13933752.0,12846524.0,1716095.0,109511128.0,198283370.0,23229608.0,221924672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357672.462,1.040,1.650,1.560,10.753,0.0,82.796,6.452,0.0,0.0,664834048.0,56786944.0,1292328960.0,83206144.0,0.0,0.0,253952.0,2383872.0,28.0,291.0,2661.0,0.0,0.0,0.0,0.0,0.0,363.0,347.0,181.0,1472.0,15591.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,811.0,4387.0,0.0,0.0,0.0,6.800,262134.0,6792603.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476099.0,19598.0,133174080.0,425856382.0,198183018.0,123845887.0,13495003.0,16029610.0,586984.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6792603.0,57600.0,3377264.0,0.0,13125190.0,0.0,0.0,540570.0,34132214.0,66412258.0,121366128.0,13495003.0,16029610.0,586984.0,13934430.0,12846892.0,1716488.0,109514184.0,198289443.0,23230600.0,221933004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357673.463,1.040,1.650,1.560,5.556,1.111,78.889,14.444,0.0,0.0,668356608.0,56786944.0,1295343616.0,76668928.0,0.0,0.0,352256.0,10125312.0,33.0,669.0,2661.0,0.0,0.0,0.0,0.0,0.0,1964.0,1859.0,317.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,826.0,4046.0,0.0,4.0,4.0,17.200,262134.0,6792962.0,3377264.0,11.0,7.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,3.0,0.0,1476146.0,19599.0,133177544.0,425867659.0,198185498.0,123848366.0,13495336.0,16029957.0,586984.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6792962.0,57602.0,3377264.0,0.0,13125652.0,0.0,0.0,540570.0,34132214.0,66414323.0,121368607.0,13495336.0,16029957.0,586984.0,13934777.0,12847223.0,1716513.0,109516744.0,198293790.0,23231504.0,221939934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357674.463,1.120,1.660,1.560,9.783,36.957,14.130,39.130,0.0,0.0,668254208.0,57266176.0,1296068608.0,75567104.0,0.0,0.0,352256.0,14536704.0,37.0,5138.0,2661.0,0.0,0.0,0.0,0.0,0.0,739.0,530.0,256.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,4691.0,0.0,0.0,5392.0,21948.0,1.0,0.0,0.0,64.800,262134.0,6793342.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476190.0,19600.0,133180448.0,425877870.0,198188121.0,123850987.0,13495601.0,16030233.0,586984.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6793342.0,57604.0,3377264.0,0.0,13126146.0,0.0,0.0,540570.0,34132214.0,66416275.0,121371227.0,13495601.0,16030233.0,586984.0,13935052.0,12847486.0,1716499.0,109518968.0,198297557.0,23232184.0,221946375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357675.463,1.120,1.660,1.560,10.638,37.234,10.638,41.489,0.0,0.0,668168192.0,57778176.0,1296973824.0,74235904.0,356.0,134.0,335872.0,5627904.0,39.0,4566.0,2661.0,0.0,0.0,0.0,0.0,0.0,571.0,458.0,130.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,4424.0,4.0,0.0,5133.0,21065.0,1.0,0.0,0.0,62.800,262134.0,6793609.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476247.0,19600.0,133184960.0,425893897.0,198192666.0,123855348.0,13495929.0,16031078.0,587024.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6793609.0,57605.0,3377264.0,0.0,13126574.0,0.0,0.0,540570.0,34132214.0,66418980.0,121375585.0,13495929.0,16031078.0,587024.0,13935761.0,12847774.0,1716709.0,109522616.0,198304065.0,23233048.0,221955885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357676.462,1.120,1.660,1.560,10.417,43.750,13.542,31.250,0.0,1.042,668196864.0,58318848.0,1298055168.0,72585216.0,0.0,0.0,507904.0,5697536.0,55.0,5126.0,2661.0,0.0,0.0,0.0,0.0,0.0,579.0,572.0,172.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,5026.0,0.0,0.0,5717.0,23385.0,1.0,0.0,0.0,55.200,262134.0,6793832.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476297.0,19601.0,133187952.0,425904883.0,198195190.0,123857712.0,13496198.0,16031854.0,587064.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6793832.0,57606.0,3377264.0,0.0,13126929.0,0.0,0.0,540570.0,34132214.0,66420612.0,121377949.0,13496198.0,16031854.0,587064.0,13936420.0,12848001.0,1717065.0,109524792.0,198309066.0,23233864.0,221961870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357677.463,1.120,1.660,1.560,8.163,29.592,9.184,53.061,0.0,0.0,668213248.0,58712064.0,1298567168.0,71663616.0,0.0,0.0,131072.0,5492736.0,14.0,3448.0,2661.0,0.0,0.0,0.0,0.0,0.0,443.0,406.0,183.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,3184.0,0.0,0.0,3862.0,15918.0,1.0,0.0,0.0,71.600,262134.0,6794171.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476338.0,19601.0,133191176.0,425914653.0,198197697.0,123860218.0,13496453.0,16032125.0,587064.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6794171.0,57607.0,3377264.0,0.0,13127462.0,0.0,0.0,540570.0,34132214.0,66422488.0,121380455.0,13496453.0,16032125.0,587064.0,13936691.0,12848256.0,1716919.0,109527424.0,198312652.0,23234456.0,221968054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
