"epoch","load avg",,,"cpu0 usage",,,,,,"memory usage",,,,"net/eth0",,"dsk/vda",,"io/vda",,"async","swap",,"paging",,"virtual memory",,,,"filesystem",,"interrupts",,,,,,,,"system",,"procs",,,"vda","postgres on localhost 5432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"postgres usage",,,
1588357678.463,1.120,1.660,1.560,5.319,55.319,17.021,22.340,0.0,0.0,668262400.0,59256832.0,1299275776.0,70361088.0,0.0,0.0,270336.0,5607424.0,30.0,6243.0,2661.0,0.0,0.0,0.0,0.0,0.0,495.0,447.0,124.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,6123.0,0.0,0.0,6807.0,27251.0,1.0,0.0,0.0,52.0,262134.0,6794436.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476396.0,19601.0,133195928.0,425925740.0,198200983.0,123863456.0,13496694.0,16032541.0,587074.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6794436.0,57607.0,3377264.0,0.0,13127937.0,0.0,0.0,540570.0,34132214.0,66424654.0,121383693.0,13496694.0,16032541.0,587074.0,13937071.0,12848487.0,1716826.0,109531352.0,198316751.0,23235280.0,221975042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357679.462,1.110,1.640,1.560,7.292,57.292,14.583,20.833,0.0,0.0,668024832.0,58957824.0,1283977216.0,86196224.0,0.0,0.0,319488.0,6447104.0,31.0,6131.0,2661.0,0.0,0.0,0.0,0.0,0.0,662.0,482.0,4305.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,5925.0,0.0,0.0,6611.0,27021.0,1.0,0.0,0.0,42.0,262134.0,6794784.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476447.0,19601.0,133199568.0,425939676.0,198204780.0,123867094.0,13496986.0,16033322.0,587114.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6794784.0,57608.0,3377264.0,0.0,13128375.0,0.0,0.0,540570.0,34132214.0,66426967.0,121387329.0,13496986.0,16033322.0,587114.0,13937741.0,12848739.0,1717190.0,109534224.0,198322510.0,23236048.0,221983211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357680.463,1.110,1.640,1.560,8.333,52.083,15.625,22.917,0.0,1.042,668282880.0,59482112.0,1284677632.0,84713472.0,261.0,227.0,352256.0,5312512.0,33.0,5792.0,2661.0,0.0,0.0,0.0,0.0,3.0,627.0,460.0,129.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,5713.0,2.0,0.0,6404.0,25730.0,1.0,0.0,1.0,47.600,262134.0,6795006.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476488.0,19602.0,133202360.0,425947491.0,198206451.0,123868764.0,13497228.0,16033585.0,587114.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6795006.0,57609.0,3377264.0,0.0,13128752.0,0.0,0.0,540570.0,34132214.0,66428381.0,121388999.0,13497228.0,16033585.0,587114.0,13938003.0,12848979.0,1717133.0,109536360.0,198325595.0,23236704.0,221987941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357681.463,1.110,1.640,1.560,14.583,50.0,13.542,21.875,0.0,0.0,668430336.0,60301312.0,1285427200.0,82997248.0,0.0,0.0,385024.0,5939200.0,44.0,5687.0,2661.0,0.0,0.0,0.0,0.0,0.0,546.0,578.0,165.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,5563.0,0.0,0.0,6259.0,25239.0,2.0,0.0,0.0,48.400,262134.0,6795296.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476544.0,19603.0,133205640.0,425959667.0,198209576.0,123871833.0,13497529.0,16034044.0,587124.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6795296.0,57610.0,3377264.0,0.0,13129148.0,0.0,0.0,540570.0,34132214.0,66430600.0,121392068.0,13497529.0,16034044.0,587124.0,13938424.0,12849268.0,1717304.0,109538992.0,198330391.0,23237352.0,221995321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357682.463,1.110,1.640,1.560,9.574,44.681,12.766,32.979,0.0,0.0,668372992.0,60997632.0,1286533120.0,81252352.0,0.0,0.0,614400.0,6017024.0,61.0,5100.0,2661.0,0.0,0.0,0.0,0.0,0.0,650.0,660.0,212.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,5011.0,0.0,0.0,5689.0,23622.0,0.0,1.0,0.0,56.0,262134.0,6795585.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476595.0,19603.0,133209024.0,425971575.0,198212246.0,123874359.0,13497840.0,16034815.0,587164.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6795585.0,57610.0,3377264.0,0.0,13129552.0,0.0,0.0,540570.0,34132214.0,66432390.0,121394594.0,13497840.0,16034815.0,587164.0,13939095.0,12849539.0,1717709.0,109541408.0,198335681.0,23238320.0,222001939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357683.462,1.110,1.640,1.560,9.0,51.0,14.0,26.0,0.0,0.0,668532736.0,61669376.0,1287327744.0,79626240.0,0.0,0.0,425984.0,7708672.0,62.0,5684.0,2661.0,0.0,0.0,0.0,0.0,0.0,679.0,631.0,239.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,5347.0,0.0,0.0,6042.0,24618.0,1.0,0.0,0.0,46.800,262134.0,6796085.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476637.0,19603.0,133213000.0,425982399.0,198215181.0,123877167.0,13498082.0,16035448.0,587194.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6796085.0,57615.0,3377264.0,0.0,13130220.0,0.0,0.0,540570.0,34132214.0,66434175.0,121397402.0,13498082.0,16035448.0,587194.0,13939637.0,12849751.0,1717767.0,109544624.0,198340147.0,23239080.0,222008297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357684.463,1.100,1.630,1.560,9.574,46.809,13.830,29.787,0.0,0.0,668463104.0,62230528.0,1288167424.0,78295040.0,0.0,0.0,335872.0,5574656.0,35.0,5566.0,2661.0,0.0,0.0,0.0,0.0,0.0,392.0,469.0,150.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,5428.0,0.0,0.0,6131.0,25285.0,1.0,0.0,0.0,55.600,262134.0,6796333.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476694.0,19603.0,133216848.0,425995548.0,198218227.0,123880174.0,13498449.0,16035969.0,587204.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6796333.0,57616.0,3377264.0,0.0,13130567.0,0.0,0.0,540570.0,34132214.0,66436498.0,121400409.0,13498449.0,16035969.0,587204.0,13940130.0,12850108.0,1717823.0,109547584.0,198345363.0,23239968.0,222016230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357685.462,1.100,1.630,1.560,7.368,36.842,9.474,45.263,0.0,1.053,668553216.0,62701568.0,1289068544.0,76832768.0,0.0,0.0,303104.0,6438912.0,33.0,4273.0,2661.0,0.0,0.0,0.0,0.0,0.0,551.0,543.0,187.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,4646.0,19089.0,1.0,0.0,0.0,70.0,262134.0,6796717.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476745.0,19603.0,133220552.0,426007627.0,198221241.0,123883005.0,13498722.0,16036745.0,587244.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6796717.0,57619.0,3377264.0,0.0,13131135.0,0.0,0.0,540570.0,34132214.0,66438350.0,121403236.0,13498722.0,16036745.0,587244.0,13940764.0,12850341.0,1718080.0,109550472.0,198350632.0,23240784.0,222023026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357686.463,1.100,1.630,1.560,7.447,50.0,15.957,25.532,0.0,1.064,668475392.0,63369216.0,1289842688.0,75468800.0,0.0,0.0,409600.0,5328896.0,42.0,6094.0,2661.0,0.0,0.0,0.0,0.0,0.0,420.0,487.0,138.0,1472.0,15617.0,0.0,0.0,0.0,0.0,0.0,6034.0,0.0,0.0,6724.0,27068.0,1.0,0.0,0.0,55.600,262134.0,6796932.0,3377264.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,1476787.0,19603.0,133223848.0,426016983.0,198223827.0,123885563.0,13498942.0,16037081.0,587254.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,6.0,8302741.0,40033.0,262134.0,6796932.0,57619.0,3377264.0,0.0,13131478.0,0.0,0.0,540570.0,34132214.0,66440116.0,121405793.0,13498942.0,16037081.0,587254.0,13941082.0,12850551.0,1717955.0,109553104.0,198354115.0,23241448.0,222028896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357687.463,1.100,1.630,1.560,9.091,49.495,14.141,27.273,0.0,0.0,668499968.0,64110592.0,1293901824.0,70643712.0,0.0,0.0,393216.0,10412032.0,62.0,5715.0,2661.0,0.0,0.0,0.0,0.0,0.0,551.0,1322.0,144.0,1504.0,15617.0,0.0,0.0,0.0,0.0,0.0,5471.0,0.0,0.0,6205.0,25128.0,1.0,0.0,0.0,53.600,262233.0,6797227.0,3377406.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1476844.0,19603.0,133227192.0,426029486.0,198226656.0,123888293.0,13499281.0,16037704.0,587274.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,262233.0,6797227.0,57620.0,3377406.0,0.0,13131849.0,0.0,0.0,540570.0,34132214.0,66442151.0,121408523.0,13499281.0,16037704.0,587274.0,13941626.0,12850870.0,1718262.0,109555456.0,198359395.0,23242440.0,222036119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357688.463,1.100,1.630,1.560,6.250,52.083,15.625,26.042,0.0,0.0,668532736.0,63737856.0,1280409600.0,84475904.0,0.0,0.0,368640.0,7266304.0,39.0,6129.0,2661.0,0.0,0.0,0.0,0.0,0.0,390.0,858.0,4228.0,1504.0,15617.0,0.0,0.0,0.0,0.0,0.0,6047.0,0.0,0.0,6754.0,26990.0,1.0,0.0,0.0,51.200,262310.0,6797394.0,3377407.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1476895.0,19603.0,133229368.0,426036716.0,198228143.0,123889746.0,13499503.0,16038089.0,587284.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,262310.0,6797394.0,57620.0,3377407.0,0.0,13132123.0,0.0,0.0,540570.0,34132214.0,66443360.0,121409976.0,13499503.0,16038089.0,587284.0,13941989.0,12851082.0,1718464.0,109557000.0,198362544.0,23243072.0,222040200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357689.463,1.090,1.620,1.550,9.184,53.061,15.306,22.449,0.0,0.0,668463104.0,64221184.0,1284530176.0,79941632.0,0.0,0.0,352256.0,11284480.0,34.0,6296.0,2661.0,0.0,0.0,0.0,0.0,0.0,825.0,1325.0,212.0,1504.0,15617.0,0.0,0.0,0.0,0.0,0.0,5921.0,0.0,0.0,6647.0,26733.0,1.0,0.0,0.0,47.600,262407.0,6797830.0,3377410.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1476936.0,19604.0,133233208.0,426045468.0,198230685.0,123892243.0,13499695.0,16038424.0,587294.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,262407.0,6797830.0,57623.0,3377410.0,0.0,13132671.0,0.0,0.0,540570.0,34132214.0,66445048.0,121412473.0,13499695.0,16038424.0,587294.0,13942294.0,12851262.0,1718286.0,109560104.0,198365780.0,23243808.0,222045716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357690.462,1.090,1.620,1.550,12.371,45.361,11.340,29.897,0.0,1.031,668745728.0,64794624.0,1288495104.0,75120640.0,0.0,0.0,303104.0,9228288.0,32.0,5134.0,2661.0,0.0,0.0,0.0,0.0,0.0,1002.0,1601.0,441.0,1504.0,15617.0,0.0,0.0,0.0,0.0,0.0,5052.0,0.0,0.0,5759.0,23704.0,1.0,1.0,1.0,50.0,262510.0,6798036.0,3377416.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1476993.0,19604.0,133236672.0,426058997.0,198233478.0,123894889.0,13500076.0,16039168.0,587324.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,262510.0,6798036.0,57623.0,3377416.0,0.0,13133122.0,0.0,0.0,540570.0,34132214.0,66447116.0,121415119.0,13500076.0,16039168.0,587324.0,13942929.0,12851613.0,1718617.0,109562608.0,198371680.0,23244768.0,222053345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357691.462,1.090,1.620,1.550,7.609,47.826,14.130,30.435,0.0,0.0,668487680.0,65351680.0,1292001280.0,71315456.0,0.0,0.0,303104.0,9580544.0,33.0,5955.0,2661.0,0.0,0.0,0.0,0.0,0.0,359.0,1111.0,164.0,1504.0,15617.0,0.0,0.0,0.0,0.0,0.0,5758.0,0.0,0.0,6465.0,26139.0,1.0,0.0,0.0,54.800,262598.0,6798259.0,3377417.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477044.0,19604.0,133240056.0,426069558.0,198236336.0,123897640.0,13500311.0,16039797.0,587354.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,262598.0,6798259.0,57623.0,3377417.0,0.0,13133440.0,0.0,0.0,540570.0,34132214.0,66448900.0,121417869.0,13500311.0,16039797.0,587354.0,13943485.0,12851818.0,1718571.0,109565232.0,198376091.0,23245528.0,222059492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357692.463,1.090,1.620,1.550,8.602,47.312,13.978,29.032,0.0,1.075,668688384.0,65167360.0,1279959040.0,83341312.0,0.0,0.0,360448.0,10964992.0,35.0,5612.0,2661.0,0.0,0.0,0.0,0.0,0.0,502.0,1481.0,4422.0,1504.0,15617.0,0.0,0.0,0.0,0.0,0.0,5424.0,0.0,0.0,6115.0,25071.0,1.0,0.0,0.0,57.200,262698.0,6798567.0,3377427.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477086.0,19604.0,133243504.0,426080941.0,198238985.0,123900183.0,13500607.0,16040425.0,587384.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,262698.0,6798567.0,57625.0,3377427.0,0.0,13133903.0,0.0,0.0,540570.0,34132214.0,66450726.0,121420412.0,13500607.0,16040425.0,587384.0,13944038.0,12852084.0,1718746.0,109567824.0,198380872.0,23246384.0,222066094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357693.463,1.090,1.620,1.550,8.163,44.898,19.388,26.531,0.0,1.020,666484736.0,65781760.0,1282605056.0,82284544.0,0.0,0.0,442368.0,10907648.0,49.0,5037.0,2661.0,0.0,0.0,0.0,0.0,0.0,871.0,1583.0,1449.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,4918.0,0.0,0.0,5614.0,23038.0,0.0,0.0,0.0,50.0,262805.0,6798863.0,3377434.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477142.0,19605.0,133247656.0,426093177.0,198241941.0,123903009.0,13500915.0,16041124.0,587414.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,262805.0,6798863.0,57626.0,3377434.0,0.0,13134423.0,0.0,0.0,540570.0,34132214.0,66452714.0,121423238.0,13500915.0,16041124.0,587414.0,13944644.0,12852360.0,1718901.0,109571088.0,198386100.0,23247272.0,222073102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357694.462,1.0,1.600,1.540,9.574,2.128,79.787,8.511,0.0,0.0,666152960.0,65781760.0,1286762496.0,78458880.0,0.0,0.0,344064.0,7249920.0,36.0,410.0,2661.0,0.0,0.0,0.0,0.0,0.0,530.0,1186.0,152.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,846.0,4330.0,0.0,0.0,0.0,10.800,262922.0,6799171.0,3377441.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477192.0,19606.0,133251808.0,426106328.0,198245300.0,123906266.0,13501232.0,16041686.0,587434.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,262922.0,6799171.0,57627.0,3377441.0,0.0,13134920.0,0.0,0.0,540570.0,34132214.0,66455014.0,121426495.0,13501232.0,16041686.0,587434.0,13945131.0,12852655.0,1718765.0,109574384.0,198391296.0,23248128.0,222081057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357695.463,1.0,1.600,1.540,6.383,2.128,81.915,9.574,0.0,0.0,666181632.0,65781760.0,1291149312.0,74043392.0,0.0,0.0,417792.0,6750208.0,49.0,452.0,2661.0,0.0,0.0,0.0,0.0,0.0,479.0,1272.0,172.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,845.0,3711.0,0.0,0.0,0.0,9.600,263014.0,6799435.0,3377445.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477234.0,19606.0,133254560.0,426114664.0,198247284.0,123908209.0,13501460.0,16042080.0,587444.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263014.0,6799435.0,57628.0,3377445.0,0.0,13135350.0,0.0,0.0,540570.0,34132214.0,66456455.0,121428438.0,13501460.0,16042080.0,587444.0,13945496.0,12852873.0,1718867.0,109576496.0,198394718.0,23248768.0,222085971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357696.463,1.0,1.600,1.540,7.527,2.151,82.796,7.527,0.0,0.0,666198016.0,65781760.0,1294274560.0,70901760.0,0.0,0.0,311296.0,6078464.0,32.0,484.0,2661.0,0.0,0.0,0.0,0.0,0.0,481.0,970.0,207.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,836.0,4159.0,0.0,0.0,0.0,8.400,263093.0,6799790.0,3377451.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477290.0,19607.0,133259352.0,426127156.0,198250707.0,123911544.0,13501748.0,16042650.0,587464.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263093.0,6799790.0,57630.0,3377451.0,0.0,13135871.0,0.0,0.0,540570.0,34132214.0,66458698.0,121431773.0,13501748.0,16042650.0,587464.0,13945998.0,12853139.0,1718890.0,109580464.0,198399611.0,23249592.0,222093570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357697.463,1.0,1.600,1.540,8.421,2.105,82.105,7.368,0.0,0.0,666025984.0,64937984.0,1280978944.0,85213184.0,0.0,0.0,344064.0,6848512.0,37.0,478.0,2661.0,0.0,0.0,0.0,0.0,0.0,343.0,1083.0,4552.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,840.0,4007.0,0.0,0.0,0.0,6.800,263179.0,6800087.0,3377455.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477341.0,19607.0,133263304.0,426139819.0,198253952.0,123914721.0,13502058.0,16043202.0,587484.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263179.0,6800087.0,57631.0,3377455.0,0.0,13136355.0,0.0,0.0,540570.0,34132214.0,66460966.0,121434950.0,13502058.0,16043202.0,587484.0,13946508.0,12853429.0,1718996.0,109583688.0,198404585.0,23250320.0,222101259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357698.463,1.0,1.600,1.540,6.186,4.124,79.381,9.278,0.0,1.031,666112000.0,64942080.0,1284218880.0,81883136.0,0.0,0.0,450560.0,5795840.0,54.0,356.0,2661.0,0.0,0.0,0.0,0.0,0.0,308.0,990.0,183.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,826.0,3709.0,0.0,0.0,0.0,9.600,263253.0,6800353.0,3377461.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477383.0,19607.0,133266144.0,426148347.0,198256629.0,123917313.0,13502215.0,16043618.0,587504.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263253.0,6800353.0,57631.0,3377461.0,0.0,13136759.0,0.0,0.0,540570.0,34132214.0,66462540.0,121437542.0,13502215.0,16043618.0,587504.0,13946875.0,12853566.0,1719006.0,109585832.0,198407914.0,23251016.0,222106458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
