"epoch","load avg",,,"cpu0 usage",,,,,,"memory usage",,,,"net/eth0",,"dsk/vda",,"io/vda",,"async","swap",,"paging",,"virtual memory",,,,"filesystem",,"interrupts",,,,,,,,"system",,"procs",,,"vda","postgres on localhost 5432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"postgres usage",,,
1588357699.463,1.0,1.590,1.540,7.527,2.151,82.796,7.527,0.0,0.0,666025984.0,64942080.0,1286942720.0,79245312.0,0.0,0.0,417792.0,5472256.0,45.0,385.0,2661.0,0.0,0.0,0.0,0.0,0.0,321.0,820.0,173.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,837.0,3937.0,0.0,0.0,0.0,7.200,263318.0,6800615.0,3377465.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477440.0,19607.0,133269936.0,426159141.0,198259445.0,123920040.0,13502475.0,16044147.0,587524.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263318.0,6800615.0,57631.0,3377465.0,0.0,13137184.0,0.0,0.0,540570.0,34132214.0,66464412.0,121440269.0,13502475.0,16044147.0,587524.0,13947339.0,12853806.0,1719090.0,109588776.0,198412322.0,23251864.0,222112844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357700.463,1.0,1.590,1.540,9.474,3.158,80.0,7.368,0.0,0.0,666169344.0,64942080.0,1290604544.0,75440128.0,0.0,0.0,221184.0,6111232.0,25.0,381.0,2661.0,0.0,0.0,0.0,0.0,0.0,496.0,1083.0,163.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,820.0,4113.0,0.0,0.0,0.0,5.600,263381.0,6800850.0,3377472.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477491.0,19607.0,133273216.0,426171221.0,198262208.0,123922758.0,13502810.0,16044632.0,587534.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263381.0,6800850.0,57631.0,3377472.0,0.0,13137594.0,0.0,0.0,540570.0,34132214.0,66466531.0,121442987.0,13502810.0,16044632.0,587534.0,13947794.0,12854131.0,1719281.0,109591256.0,198417168.0,23252664.0,222120078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357701.463,1.0,1.590,1.540,10.638,2.128,76.596,9.574,0.0,1.064,666214400.0,64942080.0,1294495744.0,71503872.0,0.0,0.0,417792.0,7708672.0,42.0,562.0,2661.0,0.0,0.0,0.0,0.0,0.0,532.0,1212.0,260.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,852.0,4712.0,0.0,0.0,0.0,9.200,263450.0,6801263.0,3377478.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477533.0,19607.0,133276872.0,426182954.0,198265159.0,123925535.0,13503076.0,16045390.0,587574.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263450.0,6801263.0,57633.0,3377478.0,0.0,13138114.0,0.0,0.0,540570.0,34132214.0,66468335.0,121445764.0,13503076.0,16045390.0,587574.0,13948424.0,12854357.0,1719643.0,109594096.0,198422249.0,23253480.0,222126730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357702.463,1.0,1.590,1.540,16.667,3.125,72.917,7.292,0.0,0.0,666386432.0,64094208.0,1281404928.0,85270528.0,0.0,0.0,483328.0,6774784.0,45.0,471.0,2661.0,0.0,0.0,0.0,0.0,0.0,626.0,1155.0,4519.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,842.0,4465.0,2.0,0.0,0.0,8.800,263521.0,6801582.0,3377487.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477590.0,19607.0,133282392.0,426199124.0,198269947.0,123930083.0,13503375.0,16046357.0,587624.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263521.0,6801582.0,57634.0,3377487.0,0.0,13138781.0,0.0,0.0,540570.0,34132214.0,66471005.0,121450312.0,13503375.0,16046357.0,587624.0,13949207.0,12854606.0,1719911.0,109598704.0,198428927.0,23254392.0,222136222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357703.463,1.0,1.590,1.540,98.0,2.0,0.0,0.0,0.0,0.0,698720256.0,62291968.0,1248137216.0,88006656.0,0.0,0.0,401408.0,4587520.0,35.0,314.0,2661.0,0.0,0.0,0.0,0.0,0.0,10719.0,11254.0,11996.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,871.0,4154.0,1.0,0.0,0.0,7.200,263573.0,6801744.0,3377490.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477641.0,19607.0,133285280.0,426210323.0,198272373.0,123932368.0,13503673.0,16047052.0,587654.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263573.0,6801744.0,57634.0,3377490.0,0.0,13139107.0,0.0,0.0,540570.0,34132214.0,66472701.0,121452597.0,13503673.0,16047052.0,587654.0,13949798.0,12854874.0,1720247.0,109600880.0,198433910.0,23255104.0,222142438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357704.462,0.920,1.560,1.530,10.753,3.226,76.344,9.677,0.0,0.0,684544000.0,62291968.0,1251328000.0,98992128.0,0.0,0.0,581632.0,6021120.0,62.0,443.0,2661.0,0.0,0.0,0.0,0.0,0.0,268.0,1009.0,3613.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,855.0,4103.0,0.0,0.0,0.0,11.600,263632.0,6802089.0,3377496.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477683.0,19607.0,133288712.0,426220196.0,198275064.0,123934933.0,13503882.0,16047619.0,587684.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263632.0,6802089.0,57636.0,3377496.0,0.0,13139611.0,0.0,0.0,540570.0,34132214.0,66474352.0,121455162.0,13503882.0,16047619.0,587684.0,13950272.0,12855053.0,1720398.0,109603784.0,198437984.0,23255632.0,222148237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357705.463,0.920,1.560,1.530,7.527,2.151,81.720,7.527,0.0,1.075,684437504.0,62291968.0,1254612992.0,95813632.0,0.0,0.0,573440.0,5857280.0,55.0,426.0,2661.0,0.0,0.0,0.0,0.0,0.0,363.0,979.0,197.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,847.0,4258.0,0.0,0.0,0.0,7.600,263661.0,6802413.0,3377503.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477739.0,19608.0,133292976.0,426233201.0,198278198.0,123937961.0,13504219.0,16048245.0,587704.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263661.0,6802413.0,57637.0,3377503.0,0.0,13140106.0,0.0,0.0,540570.0,34132214.0,66476540.0,121458190.0,13504219.0,16048245.0,587704.0,13950814.0,12855368.0,1720515.0,109607128.0,198443338.0,23256552.0,222155888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357706.463,0.920,1.560,1.530,9.278,3.093,80.412,7.216,0.0,0.0,684376064.0,62291968.0,1257275392.0,93212672.0,356.0,157.0,352256.0,5554176.0,34.0,445.0,2661.0,0.0,0.0,0.0,0.0,0.0,409.0,868.0,231.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,155.0,5.0,0.0,839.0,4171.0,0.0,0.0,0.0,6.800,263692.0,6802721.0,3377507.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477790.0,19608.0,133296304.0,426245927.0,198281244.0,123940957.0,13504556.0,16048848.0,587724.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263692.0,6802721.0,57637.0,3377507.0,0.0,13140491.0,0.0,0.0,540570.0,34132214.0,66478742.0,121461186.0,13504556.0,16048848.0,587724.0,13951388.0,12855685.0,1720784.0,109609600.0,198448526.0,23257408.0,222163426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357707.463,0.920,1.560,1.530,4.211,3.158,82.105,9.474,0.0,1.053,684486656.0,62291968.0,1259229184.0,91148288.0,0.0,0.0,360448.0,3325952.0,38.0,249.0,2661.0,0.0,0.0,0.0,0.0,0.0,333.0,635.0,124.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,814.0,3747.0,0.0,0.0,0.0,9.200,263719.0,6802870.0,3377510.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477832.0,19608.0,133298760.0,426253387.0,198282856.0,123942569.0,13504785.0,16049102.0,587724.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263719.0,6802870.0,57637.0,3377510.0,0.0,13140835.0,0.0,0.0,540570.0,34132214.0,66480101.0,121462798.0,13504785.0,16049102.0,587724.0,13951642.0,12855914.0,1720907.0,109611488.0,198451466.0,23257976.0,222167946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357708.463,0.920,1.560,1.530,7.368,4.211,77.895,10.526,0.0,0.0,684470272.0,62296064.0,1262796800.0,87592960.0,0.0,0.0,712704.0,7168000.0,74.0,576.0,2661.0,0.0,0.0,0.0,0.0,0.0,450.0,1145.0,274.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,883.0,4171.0,0.0,0.0,0.0,11.600,263754.0,6803300.0,3377516.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477889.0,19608.0,133302920.0,426266232.0,198285965.0,123945576.0,13505122.0,16049703.0,587744.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263754.0,6803300.0,57640.0,3377516.0,0.0,13141334.0,0.0,0.0,540570.0,34132214.0,66482269.0,121465805.0,13505122.0,16049703.0,587744.0,13952178.0,12856231.0,1721048.0,109614744.0,198456717.0,23258880.0,222175540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357709.463,0.850,1.530,1.520,9.677,1.075,81.720,7.527,0.0,0.0,674070528.0,62296064.0,1265807360.0,94982144.0,0.0,0.0,409600.0,5251072.0,41.0,378.0,2661.0,0.0,0.0,0.0,0.0,0.0,424.0,944.0,2774.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,831.0,4179.0,0.0,0.0,0.0,7.600,263778.0,6803522.0,3377523.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477939.0,19609.0,133306792.0,426277150.0,198288832.0,123948394.0,13505389.0,16050112.0,587754.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263778.0,6803522.0,57641.0,3377523.0,0.0,13141846.0,0.0,0.0,540570.0,34132214.0,66484288.0,121468623.0,13505389.0,16050112.0,587754.0,13952551.0,12856486.0,1721026.0,109617856.0,198460891.0,23259640.0,222182284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357710.462,0.850,1.530,1.520,8.333,3.125,80.208,8.333,0.0,0.0,674066432.0,62296064.0,1268887552.0,91906048.0,0.0,0.0,688128.0,4521984.0,65.0,314.0,2661.0,0.0,0.0,0.0,0.0,0.0,284.0,892.0,134.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,864.0,4159.0,0.0,0.0,0.0,7.600,263807.0,6803753.0,3377531.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1477981.0,19609.0,133309384.0,426286958.0,198290872.0,123950365.0,13505677.0,16050651.0,587774.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263807.0,6803753.0,57641.0,3377531.0,0.0,13142220.0,0.0,0.0,540570.0,34132214.0,66485827.0,121470594.0,13505677.0,16050651.0,587774.0,13953045.0,12856754.0,1721313.0,109619800.0,198465139.0,23260288.0,222187844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357711.463,0.850,1.530,1.520,6.316,2.105,83.158,7.368,0.0,1.053,674103296.0,62296064.0,1271541760.0,89214976.0,42.0,54.0,507904.0,5373952.0,49.0,449.0,2661.0,0.0,0.0,0.0,0.0,0.0,237.0,826.0,167.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,169.0,1.0,0.0,866.0,3877.0,0.0,0.0,0.0,9.200,263834.0,6804033.0,3377540.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1478038.0,19609.0,133313680.0,426300636.0,198294709.0,123954150.0,13505991.0,16051110.0,587784.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263834.0,6804033.0,57641.0,3377540.0,0.0,13142675.0,0.0,0.0,540570.0,34132214.0,66488422.0,121474379.0,13505991.0,16051110.0,587784.0,13953472.0,12857058.0,1721046.0,109623176.0,198470243.0,23261208.0,222196418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357712.463,0.850,1.530,1.520,8.602,2.151,82.796,6.452,0.0,0.0,674086912.0,62296064.0,1274224640.0,86548480.0,0.0,0.0,393216.0,5685248.0,37.0,473.0,2661.0,0.0,0.0,0.0,0.0,0.0,437.0,923.0,276.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,831.0,4040.0,0.0,0.0,0.0,6.400,263861.0,6804478.0,3377545.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1478089.0,19609.0,133318144.0,426313423.0,198298337.0,123957711.0,13506272.0,16051654.0,587804.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263861.0,6804478.0,57645.0,3377545.0,0.0,13143247.0,0.0,0.0,540570.0,34132214.0,66490785.0,121477940.0,13506272.0,16051654.0,587804.0,13953969.0,12857319.0,1720956.0,109626864.0,198475119.0,23261984.0,222204329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357713.462,0.850,1.530,1.520,6.452,2.151,83.871,7.527,0.0,0.0,674021376.0,62296064.0,1276796928.0,84041728.0,118.0,42.0,376832.0,5070848.0,41.0,398.0,2661.0,0.0,0.0,0.0,0.0,0.0,337.0,812.0,188.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,168.0,2.0,0.0,853.0,4157.0,0.0,0.0,0.0,6.800,263878.0,6804735.0,3377553.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1478131.0,19609.0,133320648.0,426321678.0,198300157.0,123959485.0,13506505.0,16052014.0,587814.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263878.0,6804735.0,57645.0,3377553.0,0.0,13143589.0,0.0,0.0,540570.0,34132214.0,66492196.0,121479714.0,13506505.0,16052014.0,587814.0,13954296.0,12857542.0,1721029.0,109628760.0,198478511.0,23262592.0,222209192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357714.463,0.860,1.520,1.520,6.452,3.226,83.871,6.452,0.0,0.0,673964032.0,62296064.0,1279074304.0,81821696.0,0.0,0.0,385024.0,4071424.0,40.0,314.0,2661.0,0.0,0.0,0.0,0.0,0.0,218.0,677.0,135.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,853.0,4087.0,0.0,0.0,0.0,8.400,263906.0,6804870.0,3377556.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1478188.0,19609.0,133323520.0,426332651.0,198302553.0,123961736.0,13506794.0,16052710.0,587844.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263906.0,6804870.0,57645.0,3377556.0,0.0,13143908.0,0.0,0.0,540570.0,34132214.0,66493852.0,121481965.0,13506794.0,16052710.0,587844.0,13954879.0,12857801.0,1721374.0,109630744.0,198483450.0,23263480.0,222215226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357715.463,0.860,1.520,1.520,10.204,3.061,77.551,9.184,0.0,0.0,674148352.0,62296064.0,1282162688.0,78548992.0,0.0,0.0,729088.0,3989504.0,69.0,257.0,2661.0,0.0,0.0,0.0,0.0,0.0,341.0,900.0,124.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,859.0,4301.0,0.0,0.0,0.0,7.200,263933.0,6805035.0,3377565.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1478239.0,19609.0,133326688.0,426345238.0,198305357.0,123964497.0,13507150.0,16053196.0,587854.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263933.0,6805035.0,57645.0,3377565.0,0.0,13144312.0,0.0,0.0,540570.0,34132214.0,66496024.0,121484726.0,13507150.0,16053196.0,587854.0,13955333.0,12858147.0,1721579.0,109633160.0,198488509.0,23264232.0,222222754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357716.463,0.860,1.520,1.520,16.495,3.093,73.196,6.186,0.0,1.031,674107392.0,62296064.0,1284489216.0,76263424.0,0.0,0.0,466944.0,4325376.0,51.0,358.0,2661.0,0.0,0.0,0.0,0.0,0.0,294.0,722.0,142.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,845.0,3936.0,0.0,0.0,0.0,5.200,263949.0,6805271.0,3377566.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1478281.0,19609.0,133328968.0,426353396.0,198307219.0,123966321.0,13507377.0,16053558.0,587864.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263949.0,6805271.0,57645.0,3377566.0,0.0,13144640.0,0.0,0.0,540570.0,34132214.0,66497429.0,121486550.0,13507377.0,16053558.0,587864.0,13955668.0,12858364.0,1721732.0,109634896.0,198491879.0,23264776.0,222227542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357717.462,0.860,1.520,1.520,7.447,3.191,81.915,7.447,0.0,0.0,674123776.0,62296064.0,1286946816.0,73789440.0,0.0,0.0,417792.0,5283840.0,44.0,450.0,2661.0,0.0,0.0,0.0,0.0,0.0,313.0,791.0,205.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,855.0,4190.0,0.0,0.0,0.0,8.400,263972.0,6805608.0,3377573.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1478338.0,19609.0,133332720.0,426366369.0,198310286.0,123969293.0,13507714.0,16054173.0,587884.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263972.0,6805608.0,57647.0,3377573.0,0.0,13145074.0,0.0,0.0,540570.0,34132214.0,66499627.0,121489522.0,13507714.0,16054173.0,587884.0,13956209.0,12858681.0,1721957.0,109637752.0,198497233.0,23265672.0,222235161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357718.463,0.860,1.520,1.520,9.474,3.158,80.0,7.368,0.0,0.0,673976320.0,62300160.0,1289977856.0,70901760.0,0.0,0.0,450560.0,4182016.0,52.0,252.0,2661.0,0.0,0.0,0.0,0.0,0.0,147.0,873.0,149.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,846.0,4147.0,0.0,0.0,0.0,5.600,263994.0,6805755.0,3377585.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1478389.0,19609.0,133335936.0,426376619.0,198312519.0,123971496.0,13508019.0,16054618.0,587894.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,263994.0,6805755.0,57647.0,3377585.0,0.0,13145503.0,0.0,0.0,540570.0,34132214.0,66501378.0,121491725.0,13508019.0,16054618.0,587894.0,13956634.0,12858976.0,1721971.0,109640136.0,198501436.0,23266504.0,222241208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357719.463,0.790,1.500,1.510,7.368,3.158,80.0,8.421,0.0,1.053,674017280.0,61444096.0,1275944960.0,85749760.0,0.0,0.0,614400.0,5570560.0,65.0,443.0,2661.0,0.0,0.0,0.0,0.0,0.0,330.0,950.0,4567.0,1504.0,15592.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,845.0,4229.0,0.0,0.0,0.0,10.400,264022.0,6806063.0,3377594.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1478430.0,19610.0,133338896.0,426387055.0,198314911.0,123973811.0,13508297.0,16055135.0,587914.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,264022.0,6806063.0,57648.0,3377594.0,0.0,13145955.0,0.0,0.0,540570.0,34132214.0,66503100.0,121494040.0,13508297.0,16055135.0,587914.0,13957095.0,12859232.0,1722037.0,109642320.0,198505769.0,23267280.0,222247311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588357720.463,0.790,1.500,1.510,8.602,5.376,78.495,7.527,0.0,0.0,647299072.0,61444096.0,1278873600.0,109539328.0,0.0,0.0,561152.0,4743168.0,57.0,349.0,2661.0,0.0,0.0,0.0,0.0,0.0,513.0,1039.0,7010.0,1216.0,15325.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,863.0,4320.0,10.0,0.0,1.0,8.800,264044.0,6806333.0,3377602.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1478492.0,19611.0,133344320.0,426404459.0,198319492.0,123978243.0,13508702.0,16055938.0,587944.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,6.0,8302741.0,40033.0,264044.0,6806333.0,57648.0,3377602.0,0.0,13146491.0,0.0,0.0,540570.0,34132214.0,66506096.0,121498472.0,13508702.0,16055938.0,587944.0,13957787.0,12859605.0,1722094.0,109646528.0,198512715.0,23268496.0,222257769.0,0.0,0.0,0.0,0.0,0.0,10.100,35913728.0,145178624.0
